timestamp, name, uuid, driver_version, pstate, temperature.gpu, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/13 17:01:48.539, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.15 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:49.542, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 280.38 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:50.544, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 297.43 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:51.545, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 297.35 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:52.546, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 297.77 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:53.547, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 297.31 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:54.548, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 297.01 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:55.550, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.75 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:56.552, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.90 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:57.555, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.68 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:58.557, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.55 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:01:59.559, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.17 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:00.561, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.99 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:01.564, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.99 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:02.565, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.85 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:03.567, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.68 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:04.569, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.51 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:05.572, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.37 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:06.574, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.43 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:07.576, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.47 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:08.579, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.31 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:09.581, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.27 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:10.583, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.50 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:11.586, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.48 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:12.588, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.58 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:13.591, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.21 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:14.592, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.34 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:15.594, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.71 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:16.596, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.71 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:17.599, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.58 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:18.600, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.10 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:19.601, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.78 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:20.604, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.04 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:21.605, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.87 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:22.607, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.16 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:23.609, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.22 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:24.611, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.13 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:25.613, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.03 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:26.616, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.98 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:27.619, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.61 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:28.621, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.27 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:29.623, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.36 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:30.625, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 284.09 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:31.627, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 297.11 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:32.629, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.67 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:33.632, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.47 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:34.634, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.21 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:35.637, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.38 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:36.638, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.42 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:37.639, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.48 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:38.641, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.29 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:39.642, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.82 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:40.644, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.39 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:41.647, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 290.31 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:42.650, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 297.10 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:43.652, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.64 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:44.654, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.33 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:45.657, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.56 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:46.660, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.20 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:47.661, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.98 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:48.663, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.97 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:49.666, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.85 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:50.669, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.47 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:51.671, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.54 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:52.674, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.68 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:53.676, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 294.98 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:54.678, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 294.74 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:55.681, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 288.11 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:56.683, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.73 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:57.685, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.61 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:58.687, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.12 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:02:59.689, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.99 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:00.691, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.79 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:01.693, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.63 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:02.695, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.65 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:03.698, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.76 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:04.700, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.62 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:05.702, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.37 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:06.705, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 294.81 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:07.707, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 289.36 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:08.709, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.48 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:09.710, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.84 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:10.712, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 297.01 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:11.714, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.74 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:12.716, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.33 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:13.717, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.25 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:14.720, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.47 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:15.721, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.06 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:16.723, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.40 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:17.724, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.45 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:18.726, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.38 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:19.728, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 296.19 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:20.730, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.97 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:21.731, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.72 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:22.734, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.56 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:23.736, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.39 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:24.739, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.67 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:25.742, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.33 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:26.744, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.24 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:27.747, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.59 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:28.749, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.62 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:29.752, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.52 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:30.754, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.28 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:31.755, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.25 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:32.757, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.38 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:33.759, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.23 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:34.762, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.33 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:35.764, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.26 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:36.767, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.43 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:37.769, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.58 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 17:03:38.771, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.47 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
